user_name,window,ae_score,ae_pred
dave-admin,2026-02-24 09:05:00+00:00,0.09164018,0
dave-admin,2026-02-24 09:10:00+00:00,0.43332118,0
dave-admin,2026-02-24 09:15:00+00:00,0.14060877,0
dave-admin,2026-02-24 09:20:00+00:00,0.14587247,0
dave-admin,2026-02-24 09:30:00+00:00,0.22548376,0
dave-admin,2026-02-24 09:35:00+00:00,0.096156545,0
dave-admin,2026-02-24 09:40:00+00:00,0.4907798,0
dave-admin,2026-02-24 09:45:00+00:00,0.14888111,0
dave-admin,2026-02-24 09:50:00+00:00,0.14587247,0
dave-admin,2026-02-24 09:55:00+00:00,0.087888144,0
dave-admin,2026-02-24 10:00:00+00:00,0.31736848,0
dave-admin,2026-02-24 10:05:00+00:00,0.08691229,0
dave-admin,2026-02-24 10:10:00+00:00,0.0964367,0
dave-admin,2026-02-24 10:15:00+00:00,0.16446596,0
dave-admin,2026-02-24 10:20:00+00:00,0.13584806,0
dave-admin,2026-02-24 10:25:00+00:00,0.08389784,0
dave-admin,2026-02-24 10:30:00+00:00,0.16763856,0
dave-admin,2026-02-24 10:35:00+00:00,0.077523135,0
dave-admin,2026-02-24 10:40:00+00:00,0.21363704,0
dave-admin,2026-02-24 10:45:00+00:00,0.16763856,0
dave-admin,2026-02-24 10:50:00+00:00,0.589111,0
dave-admin,2026-02-24 10:55:00+00:00,0.10787391,0
dave-admin,2026-02-24 11:00:00+00:00,0.16361158,0
dave-admin,2026-02-24 11:05:00+00:00,1.1469353,1
dave-admin,2026-02-24 11:10:00+00:00,0.11999394,0
dave-admin,2026-02-24 11:15:00+00:00,0.18410756,0
dave-admin,2026-02-24 11:20:00+00:00,0.08521731,0
dave-admin,2026-02-24 11:25:00+00:00,0.2138907,0
dave-admin,2026-02-24 11:30:00+00:00,0.15212294,0
dave-admin,2026-02-24 11:35:00+00:00,0.16973215,0
dave-admin,2026-02-24 11:40:00+00:00,0.13215542,0
dave-admin,2026-02-24 11:45:00+00:00,0.1591549,0
dave-admin,2026-02-24 11:50:00+00:00,0.16973215,0
dave-admin,2026-02-24 11:55:00+00:00,0.119712904,0
dave-admin,2026-02-24 12:00:00+00:00,0.61498874,0
dave-admin,2026-02-24 12:05:00+00:00,0.49109504,0
dave-admin,2026-02-24 12:10:00+00:00,0.18710256,0
dave-admin,2026-02-24 12:15:00+00:00,0.14665385,0
dave-admin,2026-02-24 12:20:00+00:00,0.26716387,0
dave-admin,2026-02-24 12:25:00+00:00,0.5455086,0
dave-admin,2026-02-25 03:40:00+00:00,0.2795372,0
dave-admin,2026-02-25 03:45:00+00:00,0.48415393,0
dave-admin,2026-02-25 03:50:00+00:00,0.13297886,0
dave-admin,2026-02-25 03:55:00+00:00,0.10527779,0
dave-admin,2026-02-25 04:05:00+00:00,0.19135915,0
dave-admin,2026-02-25 04:10:00+00:00,0.047904518,0
dave-admin,2026-02-25 04:20:00+00:00,0.096169084,0
dave-admin,2026-02-25 04:25:00+00:00,0.12462513,0
dave-admin,2026-02-25 04:30:00+00:00,0.15556003,0
dave-admin,2026-02-25 04:40:00+00:00,0.25620118,0
dave-admin,2026-02-25 04:50:00+00:00,0.06927568,0
dave-admin,2026-02-25 04:55:00+00:00,0.23421474,0
dave-admin,2026-02-25 05:05:00+00:00,0.22564107,0
dave-admin,2026-02-25 05:10:00+00:00,0.29447338,0
dave-admin,2026-02-25 05:15:00+00:00,0.41230977,0
dave-admin,2026-02-25 05:20:00+00:00,0.21226071,0
dave-admin,2026-02-25 05:25:00+00:00,0.29447338,0
dave-admin,2026-02-25 05:30:00+00:00,0.7162026,0
dave-admin,2026-02-25 05:35:00+00:00,0.26984787,0
dave-admin,2026-02-25 05:40:00+00:00,0.9123412,0
dave-admin,2026-02-25 05:45:00+00:00,0.29372522,0
dave-admin,2026-02-25 05:50:00+00:00,0.3156189,0
dave-admin,2026-02-25 05:55:00+00:00,0.3413333,0
dave-admin,2026-02-25 06:00:00+00:00,0.39132336,0
dave-admin,2026-02-25 06:05:00+00:00,0.18881625,0
dave-admin,2026-02-25 06:10:00+00:00,0.12548938,0
dave-admin,2026-02-25 06:15:00+00:00,0.063771516,0
dave-admin,2026-02-25 06:20:00+00:00,0.19423585,0
dave-admin,2026-02-25 06:25:00+00:00,0.2089545,0
dave-admin,2026-02-25 06:30:00+00:00,0.14479797,0
dave-admin,2026-02-25 06:35:00+00:00,0.07858421,0
dave-admin,2026-02-25 06:40:00+00:00,0.11058286,0
dave-admin,2026-02-25 06:45:00+00:00,0.10304441,0
dave-admin,2026-02-25 06:50:00+00:00,0.42423502,0
dave-admin,2026-02-25 06:55:00+00:00,0.11058286,0
dave-admin,2026-02-25 07:00:00+00:00,0.121825784,0
dave-admin,2026-02-25 07:05:00+00:00,0.1997713,0
dave-admin,2026-02-25 07:10:00+00:00,0.07235632,0
dave-admin,2026-02-25 07:20:00+00:00,0.06339218,0
dave-admin,2026-02-25 07:25:00+00:00,0.2030309,0
dave-admin,2026-02-25 07:30:00+00:00,0.06659985,0
dave-admin,2026-02-25 07:35:00+00:00,0.06659985,0
dave-admin,2026-02-25 07:40:00+00:00,0.177043,0
dave-admin,2026-02-25 07:45:00+00:00,0.04266747,0
dave-admin,2026-02-25 07:50:00+00:00,0.07981819,0
dave-admin,2026-02-25 07:55:00+00:00,0.12314606,0
dave-admin,2026-02-25 08:00:00+00:00,0.07701428,0
dave-admin,2026-02-25 08:05:00+00:00,0.12317631,0
dave-admin,2026-02-25 08:10:00+00:00,0.11752344,0
dave-admin,2026-02-25 08:20:00+00:00,0.060933795,0
dave-admin,2026-02-25 08:25:00+00:00,0.059512988,0
dave-admin,2026-02-25 08:30:00+00:00,0.060933795,0
dave-admin,2026-02-25 08:35:00+00:00,0.09844778,0
dave-admin,2026-02-25 08:40:00+00:00,0.24948859,0
dave-admin,2026-02-25 08:45:00+00:00,0.060933795,0
dave-admin,2026-02-25 08:50:00+00:00,0.08796049,0
dave-admin,2026-02-25 08:55:00+00:00,0.15998277,0
dave-admin,2026-02-25 09:05:00+00:00,0.07638776,0
dave-admin,2026-02-25 09:15:00+00:00,0.15377426,0
dave-admin,2026-02-25 09:20:00+00:00,0.0855368,0
dave-admin,2026-02-25 09:25:00+00:00,0.18413056,0
dave-admin,2026-02-25 09:30:00+00:00,0.19338511,0
dave-admin,2026-02-25 09:35:00+00:00,0.12107658,0
dave-admin,2026-02-25 09:40:00+00:00,0.2433592,0
dave-admin,2026-02-25 09:45:00+00:00,0.13199383,0
dave-admin,2026-02-25 09:50:00+00:00,0.10805781,0
dave-admin,2026-02-25 09:55:00+00:00,0.18486817,0
dave-admin,2026-02-25 10:00:00+00:00,0.1355617,0
dave-admin,2026-02-25 10:05:00+00:00,0.12231565,0
dave-admin,2026-02-25 10:10:00+00:00,0.65192425,0
dave-admin,2026-02-25 10:15:00+00:00,0.06678763,0
dave-admin,2026-02-25 10:20:00+00:00,0.15291528,0
dave-admin,2026-02-25 10:25:00+00:00,0.3214195,0
dave-admin,2026-02-25 10:30:00+00:00,0.15151931,0
dave-admin,2026-02-25 10:35:00+00:00,0.0701826,0
dave-admin,2026-02-25 10:40:00+00:00,0.06678763,0
dave-admin,2026-02-25 10:45:00+00:00,0.0877188,0
dave-admin,2026-02-25 10:50:00+00:00,0.15628615,0
dave-admin,2026-02-25 10:55:00+00:00,0.38362432,0
dave-admin,2026-02-25 11:00:00+00:00,0.069419436,0
dave-admin,2026-02-25 11:05:00+00:00,0.15910147,0
dave-admin,2026-02-25 11:10:00+00:00,0.14754708,0
dave-admin,2026-02-25 11:15:00+00:00,0.2536521,0
dave-admin,2026-02-25 11:20:00+00:00,0.17545511,0
dave-admin,2026-02-25 11:25:00+00:00,0.36672503,0
dave-admin,2026-02-25 11:30:00+00:00,0.12092543,0
dave-admin,2026-02-25 11:35:00+00:00,0.16296817,0
dave-admin,2026-02-25 11:40:00+00:00,0.15910147,0
dave-admin,2026-02-25 11:45:00+00:00,0.15866683,0
dave-admin,2026-02-25 11:55:00+00:00,0.12125397,0
dave-admin,2026-02-25 12:00:00+00:00,0.18820927,0
dave-admin,2026-02-25 12:05:00+00:00,0.20101973,0
dave-admin,2026-02-25 12:10:00+00:00,0.1679397,0
dave-admin,2026-02-25 12:15:00+00:00,0.26409557,0
dave-admin,2026-02-25 12:20:00+00:00,0.34186187,0
dave-admin,2026-02-25 12:25:00+00:00,0.38175803,0
dave-admin,2026-02-26 03:35:00+00:00,0.13974799,0
dave-admin,2026-02-26 03:40:00+00:00,0.105915315,0
dave-admin,2026-02-26 03:50:00+00:00,0.19190408,0
dave-admin,2026-02-26 03:55:00+00:00,0.105915315,0
dave-admin,2026-02-26 04:00:00+00:00,0.13006657,0
dave-admin,2026-02-26 04:05:00+00:00,0.10712659,0
dave-admin,2026-02-26 04:10:00+00:00,0.12414757,0
dave-admin,2026-02-26 04:15:00+00:00,0.06698659,0
dave-admin,2026-02-26 04:20:00+00:00,0.0645848,0
dave-admin,2026-02-26 04:30:00+00:00,0.152536,0
dave-admin,2026-02-26 04:35:00+00:00,0.47065163,0
dave-admin,2026-02-26 04:40:00+00:00,0.06698659,0
dave-admin,2026-02-26 04:45:00+00:00,0.38719487,0
dave-admin,2026-02-26 04:50:00+00:00,0.06698659,0
dave-admin,2026-02-26 05:00:00+00:00,0.16341451,0
dave-admin,2026-02-26 05:05:00+00:00,0.20048346,0
dave-admin,2026-02-26 05:10:00+00:00,0.27904144,0
dave-admin,2026-02-26 05:15:00+00:00,0.20249845,0
dave-admin,2026-02-26 05:25:00+00:00,0.5869162,0
dave-admin,2026-02-26 05:30:00+00:00,0.27984923,0
dave-admin,2026-02-26 05:35:00+00:00,0.15369402,0
dave-admin,2026-02-26 05:40:00+00:00,0.22798592,0
dave-admin,2026-02-26 05:45:00+00:00,0.2400024,0
dave-admin,2026-02-26 05:50:00+00:00,0.2578837,0
dave-admin,2026-02-26 05:55:00+00:00,0.15369402,0
dave-admin,2026-02-26 06:00:00+00:00,0.28577536,0
dave-admin,2026-02-26 06:05:00+00:00,0.2927908,0
dave-admin,2026-02-26 06:10:00+00:00,0.5929318,0
dave-admin,2026-02-26 06:15:00+00:00,0.2927908,0
dave-admin,2026-02-26 06:20:00+00:00,0.13949312,0
dave-admin,2026-02-26 06:25:00+00:00,0.3228964,0
dave-admin,2026-02-26 06:30:00+00:00,0.42091417,0
dave-admin,2026-02-26 06:40:00+00:00,0.15802099,0
dave-admin,2026-02-26 06:45:00+00:00,0.22207324,0
dave-admin,2026-02-26 06:50:00+00:00,0.3319379,0
dave-admin,2026-02-26 06:55:00+00:00,0.10077594,0
dave-admin,2026-02-26 07:00:00+00:00,0.07012544,0
dave-admin,2026-02-26 07:05:00+00:00,0.14873335,0
dave-admin,2026-02-26 07:10:00+00:00,0.11896038,0
dave-admin,2026-02-26 07:20:00+00:00,0.07012544,0
dave-admin,2026-02-26 07:25:00+00:00,0.07012544,0
dave-admin,2026-02-26 07:40:00+00:00,0.24295221,0
dave-admin,2026-02-26 07:45:00+00:00,0.07012544,0
dave-admin,2026-02-26 07:55:00+00:00,0.24948448,0
dave-admin,2026-02-26 08:00:00+00:00,0.27993292,0
dave-admin,2026-02-26 08:05:00+00:00,0.07663835,0
dave-admin,2026-02-26 08:10:00+00:00,0.5923385,0
dave-admin,2026-02-26 08:15:00+00:00,0.07663835,0
dave-admin,2026-02-26 08:20:00+00:00,0.1575901,0
dave-admin,2026-02-26 08:25:00+00:00,0.094656534,0
dave-admin,2026-02-26 08:30:00+00:00,0.16544066,0
dave-admin,2026-02-26 08:35:00+00:00,0.33807448,0
dave-admin,2026-02-26 08:50:00+00:00,0.32674944,0
dave-admin,2026-02-26 08:55:00+00:00,0.24197055,0
dave-admin,2026-02-26 09:00:00+00:00,0.09467449,0
dave-admin,2026-02-26 09:05:00+00:00,0.14843623,0
dave-admin,2026-02-26 09:15:00+00:00,0.17566124,0
dave-admin,2026-02-26 09:20:00+00:00,0.12524576,0
dave-admin,2026-02-26 09:30:00+00:00,0.5009053,0
dave-admin,2026-02-26 09:35:00+00:00,0.1637675,0
dave-admin,2026-02-26 09:40:00+00:00,0.0928984,0
dave-admin,2026-02-26 09:45:00+00:00,0.13277613,0
dave-admin,2026-02-26 09:50:00+00:00,0.10879412,0
dave-admin,2026-02-26 09:55:00+00:00,0.13248467,0
dave-admin,2026-02-26 10:00:00+00:00,0.3486443,0
dave-admin,2026-02-26 10:05:00+00:00,0.20005743,0
dave-admin,2026-02-26 10:10:00+00:00,0.1910433,0
dave-admin,2026-02-26 10:15:00+00:00,0.17696577,0
dave-admin,2026-02-26 10:20:00+00:00,0.6246597,0
dave-admin,2026-02-26 10:25:00+00:00,0.18478443,0
dave-admin,2026-02-26 10:30:00+00:00,0.39616987,0
dave-admin,2026-02-26 10:35:00+00:00,0.55461365,0
dave-admin,2026-02-26 10:40:00+00:00,0.292682,0
dave-admin,2026-02-26 10:45:00+00:00,0.23132801,0
dave-admin,2026-02-26 10:50:00+00:00,0.3486443,0
dave-admin,2026-02-26 10:55:00+00:00,0.2981703,0
dave-admin,2026-02-26 11:00:00+00:00,0.1774658,0
dave-admin,2026-02-26 11:05:00+00:00,0.1274307,0
dave-admin,2026-02-26 11:10:00+00:00,0.08642847,0
dave-admin,2026-02-26 11:15:00+00:00,0.15598011,0
dave-admin,2026-02-26 11:20:00+00:00,0.5559239,0
dave-admin,2026-02-26 11:25:00+00:00,0.47124955,0
dave-admin,2026-02-26 11:30:00+00:00,0.13423038,0
dave-admin,2026-02-26 11:35:00+00:00,0.1774658,0
dave-admin,2026-02-26 11:40:00+00:00,0.17359726,0
dave-admin,2026-02-26 11:45:00+00:00,0.17462191,0
dave-admin,2026-02-26 11:50:00+00:00,0.1260559,0
dave-admin,2026-02-26 11:55:00+00:00,0.14522466,0
dave-admin,2026-02-26 12:05:00+00:00,0.16963524,0
dave-admin,2026-02-26 12:10:00+00:00,0.26141828,0
dave-admin,2026-02-26 12:15:00+00:00,0.38801846,0
dave-admin,2026-02-26 12:20:00+00:00,0.15800212,0
dave-admin,2026-02-27 03:30:00+00:00,0.31861204,0
dave-admin,2026-02-27 03:35:00+00:00,0.11307446,0
dave-admin,2026-02-27 03:50:00+00:00,0.13077205,0
dave-admin,2026-02-27 03:55:00+00:00,0.10256744,0
dave-admin,2026-02-27 04:00:00+00:00,0.4094308,0
dave-admin,2026-02-27 04:05:00+00:00,0.10062861,0
dave-admin,2026-02-27 04:10:00+00:00,0.0997953,0
dave-admin,2026-02-27 04:15:00+00:00,0.0997953,0
dave-admin,2026-02-27 04:20:00+00:00,0.21963479,0
dave-admin,2026-02-27 04:25:00+00:00,0.14053212,0
dave-admin,2026-02-27 04:35:00+00:00,0.09532132,0
dave-admin,2026-02-27 04:40:00+00:00,0.14053212,0
dave-admin,2026-02-27 04:45:00+00:00,0.09450706,0
dave-admin,2026-02-27 04:50:00+00:00,0.090671964,0
dave-admin,2026-02-27 05:00:00+00:00,0.09604327,0
dave-admin,2026-02-27 05:05:00+00:00,0.10046739,0
dave-admin,2026-02-27 05:10:00+00:00,0.09273864,0
dave-admin,2026-02-27 05:15:00+00:00,0.09604327,0
dave-admin,2026-02-27 05:20:00+00:00,0.13384072,0
dave-admin,2026-02-27 05:25:00+00:00,0.40321842,0
dave-admin,2026-02-27 05:30:00+00:00,0.10046739,0
dave-admin,2026-02-27 05:35:00+00:00,0.09604327,0
dave-admin,2026-02-27 05:40:00+00:00,0.09604327,0
dave-admin,2026-02-27 05:50:00+00:00,0.25761437,0
dave-admin,2026-02-27 05:55:00+00:00,0.19588207,0
dave-admin,2026-02-27 06:00:00+00:00,0.42166957,0
dave-admin,2026-02-27 06:05:00+00:00,0.062557705,0
dave-admin,2026-02-27 06:10:00+00:00,0.09935004,0
dave-admin,2026-02-27 06:15:00+00:00,0.14962487,0
dave-admin,2026-02-27 06:25:00+00:00,0.09371924,0
dave-admin,2026-02-27 06:30:00+00:00,0.1403237,0
dave-admin,2026-02-27 06:35:00+00:00,0.08532157,0
dave-admin,2026-02-27 06:45:00+00:00,0.15264402,0
dave-admin,2026-02-27 06:50:00+00:00,0.19980153,0
dave-admin,2026-02-27 07:00:00+00:00,0.09830036,0
dave-admin,2026-02-27 07:05:00+00:00,0.06094619,0
dave-admin,2026-02-27 07:15:00+00:00,0.12948899,0
dave-admin,2026-02-27 07:25:00+00:00,0.14129226,0
dave-admin,2026-02-27 07:35:00+00:00,0.15509205,0
dave-admin,2026-02-27 07:40:00+00:00,0.15153636,0
dave-admin,2026-02-27 07:45:00+00:00,0.24514842,0
dave-admin,2026-02-27 07:50:00+00:00,0.3549016,0
dave-admin,2026-02-27 07:55:00+00:00,0.10878924,0
dave-admin,2026-02-27 08:00:00+00:00,0.16689333,0
dave-admin,2026-02-27 08:05:00+00:00,0.200427,0
dave-admin,2026-02-27 08:10:00+00:00,0.0690767,0
dave-admin,2026-02-27 08:15:00+00:00,0.0690767,0
dave-admin,2026-02-27 08:20:00+00:00,0.18487369,0
dave-admin,2026-02-27 08:25:00+00:00,0.0690767,0
dave-admin,2026-02-27 08:30:00+00:00,0.07909948,0
dave-admin,2026-02-27 08:40:00+00:00,0.0690767,0
dave-admin,2026-02-27 08:45:00+00:00,0.10902496,0
dave-admin,2026-02-27 08:50:00+00:00,0.13026555,0
dave-admin,2026-02-27 08:55:00+00:00,0.3508596,0
dave-admin,2026-02-27 09:00:00+00:00,0.14903837,0
dave-admin,2026-02-27 09:10:00+00:00,0.15329029,0
dave-admin,2026-02-27 09:15:00+00:00,0.15090223,0
dave-admin,2026-02-27 09:30:00+00:00,0.30470958,0
dave-admin,2026-02-27 09:35:00+00:00,0.18026216,0
dave-admin,2026-02-27 09:40:00+00:00,0.19376715,0
dave-admin,2026-02-27 09:45:00+00:00,0.23400824,0
dave-admin,2026-02-27 09:50:00+00:00,0.21396597,0
dave-admin,2026-02-27 09:55:00+00:00,0.3014647,0
dave-admin,2026-02-27 10:00:00+00:00,0.14369515,0
dave-admin,2026-02-27 10:10:00+00:00,0.17572108,0
dave-admin,2026-02-27 10:15:00+00:00,0.468523,0
dave-admin,2026-02-27 10:20:00+00:00,0.22582243,0
dave-admin,2026-02-27 10:30:00+00:00,0.15604135,0
dave-admin,2026-02-27 10:35:00+00:00,0.13307852,0
dave-admin,2026-02-27 10:40:00+00:00,0.11726706,0
dave-admin,2026-02-27 10:45:00+00:00,0.13492885,0
dave-admin,2026-02-27 10:50:00+00:00,0.19312763,0
dave-admin,2026-02-27 10:55:00+00:00,0.18380183,0
dave-admin,2026-02-27 11:00:00+00:00,0.20874618,0
dave-admin,2026-02-27 11:05:00+00:00,0.20148991,0
dave-admin,2026-02-27 11:10:00+00:00,0.31795675,0
dave-admin,2026-02-27 11:15:00+00:00,0.17161778,0
dave-admin,2026-02-27 11:20:00+00:00,0.3193055,0
dave-admin,2026-02-27 11:25:00+00:00,0.34523866,0
dave-admin,2026-02-27 11:30:00+00:00,0.24844055,0
dave-admin,2026-02-27 11:40:00+00:00,0.2143378,0
dave-admin,2026-02-27 11:45:00+00:00,0.17029214,0
dave-admin,2026-02-27 11:50:00+00:00,0.2143378,0
dave-admin,2026-02-27 11:55:00+00:00,0.43244627,0
dave-admin,2026-02-27 12:00:00+00:00,0.22674942,0
dave-admin,2026-02-27 12:05:00+00:00,0.24933764,0
dave-admin,2026-02-27 12:10:00+00:00,0.22320561,0
dave-admin,2026-02-27 12:15:00+00:00,0.22674942,0
dave-admin,2026-02-27 12:20:00+00:00,0.29627338,0
dave-admin,2026-02-27 13:05:00+00:00,0.42121434,0
dave-admin,2026-02-28 03:30:00+00:00,0.17910461,0
dave-admin,2026-02-28 04:05:00+00:00,0.108740374,0
dave-admin,2026-02-28 04:15:00+00:00,0.09133503,0
dave-admin,2026-02-28 04:20:00+00:00,0.14141093,0
dave-admin,2026-02-28 04:50:00+00:00,0.09133503,0
dave-admin,2026-02-28 05:15:00+00:00,0.093518615,0
dave-admin,2026-02-28 05:40:00+00:00,0.08499886,0
dave-admin,2026-02-28 05:50:00+00:00,0.08499886,0
dave-admin,2026-02-28 05:55:00+00:00,0.093518615,0
dave-admin,2026-02-28 06:10:00+00:00,0.24974051,0
dave-admin,2026-02-28 06:20:00+00:00,0.15354607,0
dave-admin,2026-02-28 06:30:00+00:00,0.40483055,0
dave-admin,2026-02-28 06:35:00+00:00,0.08181154,0
dave-admin,2026-02-28 06:45:00+00:00,0.09440584,0
dave-admin,2026-02-28 07:35:00+00:00,0.088709824,0
dave-admin,2026-02-28 07:40:00+00:00,0.6863843,0
dave-admin,2026-02-28 07:45:00+00:00,0.088709824,0
dave-admin,2026-02-28 08:10:00+00:00,0.097846754,0
dave-admin,2026-02-28 08:15:00+00:00,0.097846754,0
dave-admin,2026-02-28 08:30:00+00:00,0.097846754,0
dave-admin,2026-02-28 08:50:00+00:00,0.22087432,0
dave-admin,2026-02-28 09:25:00+00:00,0.43577778,0
dave-admin,2026-02-28 09:35:00+00:00,0.10734574,0
dave-admin,2026-02-28 09:40:00+00:00,0.1951057,0
dave-admin,2026-02-28 09:50:00+00:00,0.13562359,0
dave-admin,2026-02-28 09:55:00+00:00,0.19269538,0
dave-admin,2026-02-28 10:20:00+00:00,0.105265565,0
dave-admin,2026-02-28 10:45:00+00:00,0.17715612,0
dave-admin,2026-02-28 11:00:00+00:00,0.17808546,0
dave-admin,2026-02-28 11:15:00+00:00,0.07524052,0
dave-admin,2026-02-28 11:20:00+00:00,0.07524052,0
dave-admin,2026-02-28 11:30:00+00:00,0.22469974,0
dave-admin,2026-02-28 11:35:00+00:00,0.17808546,0
dave-admin,2026-02-28 12:20:00+00:00,0.2049833,0
dave-admin,2026-02-28 12:25:00+00:00,0.08118258,0
dave-admin,2026-03-01 03:50:00+00:00,0.10731447,0
dave-admin,2026-03-01 04:25:00+00:00,0.110970244,0
dave-admin,2026-03-01 05:10:00+00:00,0.08577374,0
dave-admin,2026-03-01 05:40:00+00:00,0.08577374,0
dave-admin,2026-03-01 05:50:00+00:00,0.08577374,0
dave-admin,2026-03-01 06:15:00+00:00,0.28576168,0
dave-admin,2026-03-01 08:45:00+00:00,0.10247918,0
dave-admin,2026-03-01 09:20:00+00:00,0.12406662,0
dave-admin,2026-03-01 09:40:00+00:00,0.1904239,0
dave-admin,2026-03-01 10:10:00+00:00,0.6166594,0
dave-admin,2026-03-01 10:15:00+00:00,0.11911053,0
dave-admin,2026-03-01 11:00:00+00:00,0.076794736,0
dave-admin,2026-03-01 11:05:00+00:00,0.14789991,0
dave-admin,2026-03-01 11:10:00+00:00,0.12254617,0
dave-admin,2026-03-01 11:15:00+00:00,0.12254617,0
dave-admin,2026-03-01 12:20:00+00:00,0.08239501,0
eve-analyst,2026-02-15 05:15:00+00:00,0.19340755,0
eve-analyst,2026-02-15 05:25:00+00:00,0.16011514,0
eve-analyst,2026-02-15 05:45:00+00:00,0.1856431,0
eve-analyst,2026-02-15 06:05:00+00:00,0.086573824,0
eve-analyst,2026-02-15 06:45:00+00:00,0.1488475,0
eve-analyst,2026-02-15 07:00:00+00:00,0.082334355,0
eve-analyst,2026-02-15 07:15:00+00:00,0.082334355,0
eve-analyst,2026-02-15 07:20:00+00:00,0.11556826,0
eve-analyst,2026-02-15 08:00:00+00:00,0.13109219,0
eve-analyst,2026-02-15 08:25:00+00:00,0.08309584,0
eve-analyst,2026-02-15 08:50:00+00:00,0.11547727,0
eve-analyst,2026-02-15 09:05:00+00:00,0.118788786,0
eve-analyst,2026-02-15 09:10:00+00:00,0.08363343,0
eve-analyst,2026-02-15 09:55:00+00:00,0.7623849,0
eve-analyst,2026-02-15 10:05:00+00:00,0.07996237,0
eve-analyst,2026-02-15 10:55:00+00:00,0.14140101,0
eve-analyst,2026-02-15 11:15:00+00:00,0.14454705,0
eve-analyst,2026-02-15 11:40:00+00:00,0.14454705,0
eve-analyst,2026-02-15 12:05:00+00:00,0.14316952,0
eve-analyst,2026-02-16 04:30:00+00:00,0.7056361,0
eve-analyst,2026-02-16 04:35:00+00:00,0.86956346,0
eve-analyst,2026-02-16 04:40:00+00:00,0.6538057,0
eve-analyst,2026-02-16 04:45:00+00:00,0.6027573,0
eve-analyst,2026-02-16 04:50:00+00:00,0.7922619,0
eve-analyst,2026-02-16 04:55:00+00:00,0.78565466,0
eve-analyst,2026-02-16 05:00:00+00:00,0.84570235,0
eve-analyst,2026-02-16 05:05:00+00:00,0.62865853,0
eve-analyst,2026-02-16 05:10:00+00:00,0.79307514,0
eve-analyst,2026-02-16 05:15:00+00:00,0.63992095,0
eve-analyst,2026-02-16 05:20:00+00:00,0.65249306,0
eve-analyst,2026-02-16 05:25:00+00:00,0.60541666,0
eve-analyst,2026-02-16 05:30:00+00:00,0.6193902,0
eve-analyst,2026-02-16 05:35:00+00:00,0.79307514,0
eve-analyst,2026-02-16 05:40:00+00:00,0.6268983,0
eve-analyst,2026-02-16 05:45:00+00:00,0.7893989,0
eve-analyst,2026-02-16 05:50:00+00:00,0.9482829,1
eve-analyst,2026-02-16 05:55:00+00:00,0.52664644,0
eve-analyst,2026-02-16 06:10:00+00:00,0.73617285,0
eve-analyst,2026-02-16 06:15:00+00:00,0.6894116,0
eve-analyst,2026-02-16 06:20:00+00:00,0.8373696,0
eve-analyst,2026-02-16 06:25:00+00:00,0.6789755,0
eve-analyst,2026-02-16 06:30:00+00:00,0.7915669,0
eve-analyst,2026-02-16 06:35:00+00:00,0.59615684,0
eve-analyst,2026-02-16 06:40:00+00:00,0.8059529,0
eve-analyst,2026-02-16 06:45:00+00:00,0.6255944,0
eve-analyst,2026-02-16 06:50:00+00:00,0.76816773,0
eve-analyst,2026-02-16 06:55:00+00:00,0.725182,0
eve-analyst,2026-02-16 07:00:00+00:00,0.80158126,0
eve-analyst,2026-02-16 07:05:00+00:00,0.6433219,0
eve-analyst,2026-02-16 07:10:00+00:00,0.7734934,0
eve-analyst,2026-02-16 07:15:00+00:00,0.7432803,0
eve-analyst,2026-02-16 07:20:00+00:00,0.6485946,0
eve-analyst,2026-02-16 07:25:00+00:00,0.6299822,0
eve-analyst,2026-02-16 07:30:00+00:00,0.6107124,0
eve-analyst,2026-02-16 07:35:00+00:00,0.68437463,0
eve-analyst,2026-02-16 07:40:00+00:00,0.564343,0
eve-analyst,2026-02-16 07:45:00+00:00,0.6021257,0
eve-analyst,2026-02-16 07:50:00+00:00,0.5520757,0
eve-analyst,2026-02-16 07:55:00+00:00,0.65987486,0
eve-analyst,2026-02-16 08:00:00+00:00,0.62663764,0
eve-analyst,2026-02-16 08:05:00+00:00,0.6703829,0
eve-analyst,2026-02-16 08:10:00+00:00,0.5701439,0
eve-analyst,2026-02-16 08:15:00+00:00,0.7337267,0
eve-analyst,2026-02-16 08:20:00+00:00,0.6920621,0
eve-analyst,2026-02-16 08:25:00+00:00,0.66550446,0
eve-analyst,2026-02-16 08:30:00+00:00,0.7297523,0
eve-analyst,2026-02-16 08:35:00+00:00,0.7693444,0
eve-analyst,2026-02-16 08:40:00+00:00,0.7230383,0
eve-analyst,2026-02-16 08:45:00+00:00,0.55946773,0
eve-analyst,2026-02-16 08:55:00+00:00,0.51288027,0
eve-analyst,2026-02-16 09:00:00+00:00,0.7330704,0
eve-analyst,2026-02-16 09:05:00+00:00,0.771401,0
eve-analyst,2026-02-16 09:10:00+00:00,0.89683825,0
eve-analyst,2026-02-16 09:15:00+00:00,0.62363493,0
eve-analyst,2026-02-16 09:20:00+00:00,0.6210031,0
eve-analyst,2026-02-16 09:25:00+00:00,0.63459706,0
eve-analyst,2026-02-16 09:30:00+00:00,0.6353554,0
eve-analyst,2026-02-16 09:35:00+00:00,0.70215666,0
eve-analyst,2026-02-16 09:45:00+00:00,0.6351195,0
